9.330000 0.013444 0.000000
9.340000 0.013367 0.000000
9.350000 0.013290 0.000000
9.360000 0.013213 0.000000
9.370000 0.013137 0.000000
9.380000 0.013061 0.000000
9.390000 0.012986 0.000000
9.400000 0.012911 0.000000
9.410000 0.012836 0.000000
9.420000 0.012762 0.000000
9.430000 0.012689 0.000000
9.440000 0.012616 0.000000
9.450000 0.012543 0.000000
9.460000 0.012470 0.000000
9.470000 0.012398 0.000000
9.480000 0.012327 0.000000
9.490000 0.012256 0.000000
9.500000 0.012185 0.000000
9.510000 0.012115 0.000000
9.520000 0.012045 0.000000
9.530000 0.011975 0.000000
9.540000 0.011906 0.000000
9.550000 0.011837 0.000000
9.560000 0.011769 0.000000
9.570000 0.011701 0.000000
9.580000 0.011633 0.000000
9.590000 0.011566 0.000000
9.600000 0.011499 0.000000
9.610000 0.011433 0.000000
9.620000 0.011367 0.000000
9.630000 0.011301 0.000000
9.640000 0.011236 0.000000
9.650000 0.011171 0.000000
9.660000 0.011106 0.000000
9.670000 0.011042 0.000000
9.680000 0.010978 0.000000
9.690000 0.010914 0.000000
9.700000 0.010851 0.000000
9.710000 0.010789 0.000000
9.720000 0.010726 0.000000
9.730000 0.010664 0.000000
9.740000 0.010602 0.000000
9.750000 0.010541 0.000000
9.760000 0.010480 0.000000
9.770000 0.010419 0.000000
9.780000 0.010359 0.000000
9.790000 0.010299 0.000000
9.800000 0.010239 0.000000
9.810000 0.010180 0.000000
9.820000 0.010121 0.000000
9.830000 0.010063 0.000000
9.840000 0.010004 0.000000
9.850000 0.009946 0.000000
9.860000 0.009889 0.000000
9.870000 0.009832 0.000000
9.880000 0.009775 0.000000
9.890000 0.009718 0.000000
9.900000 0.009662 0.000000
9.910000 0.009606 0.000000
9.920000 0.009550 0.000000
9.930000 0.009495 0.000000
9.940000 0.009440 0.000000
9.950000 0.009385 0.000000
9.960000 0.009330 0.000000
9.970000 0.009276 0.000000
9.980000 0.009223 0.000000
9.990000 0.009169 0.000000
10.000000 1.000000 0.000000
